batch,bottleneck,seed,anomaly_type,roc_auc,pr_auc,contamination
256,8,0,change_weight,0.6961757783131506,0.4628931881935019,0.33321830354061704
256,8,0,drop_object,0.8562639746179437,0.6226896688272936,0.22919098500493848
256,8,0,force_stop,0.6672250200720511,0.20888833873269116,0.14037555383641606
256,8,0,long_wait,0.7860653103120482,0.5123342535644025,0.11671773067383646
256,8,0,outside_box,0.8196063053575044,0.5847341086607816,0.32082216264521896
256,8,0,push,0.826463197890967,0.33776680015066335,0.0863515120352219
256,8,0,scale_speed,0.7623288172231398,0.5352252149808563,0.22707596634556762
256,8,0,tcp_wrench,0.9628816405181946,0.8801269764778605,0.15002253557401327
256,8,1,change_weight,0.667313787006702,0.41353071302091415,0.33321830354061704
256,8,1,drop_object,0.8827859176525307,0.6430756490535124,0.22919098500493848
256,8,1,force_stop,0.6591537150632771,0.18806183862803882,0.14037555383641606
256,8,1,long_wait,0.9142194247150711,0.8119403121800178,0.11671773067383646
256,8,1,outside_box,0.8105871647882141,0.5697340507827598,0.32082216264521896
256,8,1,push,0.813786667898917,0.31748940576038753,0.0863515120352219
256,8,1,scale_speed,0.7713567012802682,0.5850883765320394,0.22707596634556762
256,8,1,tcp_wrench,0.9660972734865645,0.885125632955075,0.15002253557401327
256,8,2,change_weight,0.690719966195365,0.4450820633710401,0.33321830354061704
256,8,2,drop_object,0.8845613654977662,0.6811047605398552,0.22919098500493848
256,8,2,force_stop,0.6526783420395564,0.18451219267603597,0.14037555383641606
256,8,2,long_wait,0.9147465178171128,0.7968144812175673,0.11671773067383646
256,8,2,outside_box,0.8015481443029246,0.5898913765293491,0.32082216264521896
256,8,2,push,0.8090352763484795,0.30844225964901656,0.0863515120352219
256,8,2,scale_speed,0.7541658800781355,0.5106094337116543,0.22707596634556762
256,8,2,tcp_wrench,0.9587593954223131,0.8716950787273504,0.15002253557401327
256,8,3,change_weight,0.7279067744294637,0.4975313734720257,0.33321830354061704
256,8,3,drop_object,0.8698860820663441,0.6039247622958763,0.22919098500493848
256,8,3,force_stop,0.6185139750990158,0.17761918814699817,0.14037555383641606
256,8,3,long_wait,0.9170536578089553,0.8058310309276335,0.11671773067383646
256,8,3,outside_box,0.7769247240996775,0.5686874804634774,0.32082216264521896
256,8,3,push,0.8277382430825664,0.345698341529333,0.0863515120352219
256,8,3,scale_speed,0.7614509327993559,0.5471277930804942,0.22707596634556762
256,8,3,tcp_wrench,0.9624386223179217,0.877305857077463,0.15002253557401327
256,8,4,change_weight,0.7160213743845096,0.4702703848742932,0.33321830354061704
256,8,4,drop_object,0.8678182193962889,0.6272767887603574,0.22919098500493848
256,8,4,force_stop,0.6444436518869368,0.20519433028623246,0.14037555383641606
256,8,4,long_wait,0.8468817123878742,0.658021665200883,0.11671773067383646
256,8,4,outside_box,0.7844075801654288,0.5579744650488229,0.32082216264521896
256,8,4,push,0.8238531269418904,0.3368347450012809,0.0863515120352219
256,8,4,scale_speed,0.7613892976148942,0.5400523535731679,0.22707596634556762
256,8,4,tcp_wrench,0.9606613598657664,0.8743181549596721,0.15002253557401327
