seed,best_epoch,epochs_run,fit_loss,val_loss,test_normal_error,ratio
0,50,50,0.022270778194069862,0.022461015731096268,0.05918611213564873,2.657568209781213
1,50,50,0.023974353447556496,0.02415374107658863,0.057956453412771225,2.4174355124758637
2,49,50,0.023000964894890785,0.023136822506785393,0.06427228450775146,2.7943299249166844
3,50,50,0.02318551018834114,0.023277685046195984,0.0632290467619896,2.7270931822662408
4,50,50,0.022547569125890732,0.022772982716560364,0.0589522086083889,2.614570478938936
