seed,best_epoch,epochs_run,fit_loss,val_loss,test_normal_error,ratio
0,50,50,0.09783773869276047,0.09701940417289734,0.2164662927389145,2.2125030242029906
1,50,50,0.09765680879354477,0.09652359783649445,0.21227656304836273,2.173699567606539
2,50,50,0.09866570681333542,0.09866845607757568,0.2219800055027008,2.2498192398566847
3,50,50,0.09736558794975281,0.09733390808105469,0.20047497749328613,2.0589921112246015
4,50,50,0.09720819443464279,0.09685535728931427,0.25091445446014404,2.5812068202629206
