batch,bottleneck,seed,anomaly_type,roc_auc,pr_auc,contamination
1024,32,0,change_weight,0.6444062163215354,0.40891466564727763,0.33321830354061704
1024,32,0,drop_object,0.8566178570823471,0.7439981865361555,0.22919098500493848
1024,32,0,force_stop,0.5528765489335867,0.15066588287022376,0.14037555383641606
1024,32,0,long_wait,0.7354640585970815,0.41851168502974295,0.11671773067383646
1024,32,0,outside_box,0.8526704162581809,0.6939736978348128,0.32082216264521896
1024,32,0,push,0.8706240138780003,0.4361134654884411,0.0863515120352219
1024,32,0,scale_speed,0.6804864123168288,0.3547213734661837,0.22707596634556762
1024,32,0,tcp_wrench,0.9174335009410459,0.8424496245654364,0.15002253557401327
1024,32,1,change_weight,0.5572795297880673,0.35596322078759957,0.33321830354061704
1024,32,1,drop_object,0.8164558825786106,0.6829288147327464,0.22919098500493848
1024,32,1,force_stop,0.5752082224253793,0.18142717017488974,0.14037555383641606
1024,32,1,long_wait,0.8456850870377175,0.6555434588862452,0.11671773067383646
1024,32,1,outside_box,0.8726148090081949,0.744919098360285,0.32082216264521896
1024,32,1,push,0.8699758585422104,0.4229774450858905,0.0863515120352219
1024,32,1,scale_speed,0.6852441180319342,0.3825944486786651,0.22707596634556762
1024,32,1,tcp_wrench,0.878072196214814,0.8231621593371842,0.15002253557401327
1024,32,2,change_weight,0.6216575242690763,0.39891870500002824,0.33321830354061704
1024,32,2,drop_object,0.8622628967807443,0.745871880414638,0.22919098500493848
1024,32,2,force_stop,0.6127152652683261,0.1734032630316934,0.14037555383641606
1024,32,2,long_wait,0.8037321424357753,0.5535281790297236,0.11671773067383646
1024,32,2,outside_box,0.7633428685455514,0.6082488817471722,0.32082216264521896
1024,32,2,push,0.8557151059261767,0.4042335442856915,0.0863515120352219
1024,32,2,scale_speed,0.6993040534703889,0.3560125469837849,0.22707596634556762
1024,32,2,tcp_wrench,0.9469686748272743,0.8673349568446397,0.15002253557401327
1024,32,3,change_weight,0.58350603316986,0.3803840747474115,0.33321830354061704
1024,32,3,drop_object,0.8084461442790114,0.6716268416603871,0.22919098500493848
1024,32,3,force_stop,0.6560614581859456,0.23559610965491584,0.14037555383641606
1024,32,3,long_wait,0.8011927635149484,0.5605970856725733,0.11671773067383646
1024,32,3,outside_box,0.7762250208689253,0.623677470354917,0.32082216264521896
1024,32,3,push,0.8567108985159457,0.4088991867357357,0.0863515120352219
1024,32,3,scale_speed,0.6872306362817544,0.3753031538704936,0.22707596634556762
1024,32,3,tcp_wrench,0.9609020832730516,0.888580703899843,0.15002253557401327
1024,32,4,change_weight,0.5955432529571015,0.384466032471913,0.33321830354061704
1024,32,4,drop_object,0.8533730730893305,0.7040262510113999,0.22919098500493848
1024,32,4,force_stop,0.5754469853558053,0.17669155945601853,0.14037555383641606
1024,32,4,long_wait,0.7733303093176203,0.5208995959741766,0.11671773067383646
1024,32,4,outside_box,0.7988488099144265,0.658935111136869,0.32082216264521896
1024,32,4,push,0.8972122650962981,0.5156395301501648,0.0863515120352219
1024,32,4,scale_speed,0.6625245609538803,0.3604987041138802,0.22707596634556762
1024,32,4,tcp_wrench,0.9709818324011739,0.9040496773718508,0.15002253557401327
