batch,bottleneck,seed,anomaly_type,roc_auc,pr_auc,contamination
512,32,0,change_weight,0.6323193350694595,0.4107902083893451,0.33321830354061704
512,32,0,drop_object,0.8543443302505958,0.7400309835522265,0.22919098500493848
512,32,0,force_stop,0.6715582539537063,0.257837948492197,0.14037555383641606
512,32,0,long_wait,0.8741042564882202,0.7241606236798461,0.11671773067383646
512,32,0,outside_box,0.8598092134767215,0.6858844483625783,0.32082216264521896
512,32,0,push,0.8542029921950649,0.39646774967735327,0.0863515120352219
512,32,0,scale_speed,0.705763284199645,0.3847646325108474,0.22707596634556762
512,32,0,tcp_wrench,0.8920909920987258,0.8288809729573553,0.15002253557401327
512,32,1,change_weight,0.6110279983786742,0.3837310254046413,0.33321830354061704
512,32,1,drop_object,0.8550867167204359,0.7479386524031918,0.22919098500493848
512,32,1,force_stop,0.6227610563514332,0.20460931054529963,0.14037555383641606
512,32,1,long_wait,0.8924562830984348,0.7802567173537093,0.11671773067383646
512,32,1,outside_box,0.9020437501101206,0.7746765476946347,0.32082216264521896
512,32,1,push,0.8451483812119713,0.393931611479583,0.0863515120352219
512,32,1,scale_speed,0.6760273177133861,0.3556569726590364,0.22707596634556762
512,32,1,tcp_wrench,0.9477360360591749,0.8707518135761411,0.15002253557401327
512,32,2,change_weight,0.571794781900975,0.3619865445869712,0.33321830354061704
512,32,2,drop_object,0.8566578752254264,0.6736373525407517,0.22919098500493848
512,32,2,force_stop,0.6456533495691374,0.1956274948030184,0.14037555383641606
512,32,2,long_wait,0.865382656672948,0.725302098055548,0.11671773067383646
512,32,2,outside_box,0.8724035391901959,0.7586994232445067,0.32082216264521896
512,32,2,push,0.8673159848731684,0.43464003267987644,0.0863515120352219
512,32,2,scale_speed,0.7147938738301143,0.38471318879104444,0.22707596634556762
512,32,2,tcp_wrench,0.9614937685173415,0.8867650330929978,0.15002253557401327
512,32,3,change_weight,0.5543170308589606,0.3476241152238184,0.33321830354061704
512,32,3,drop_object,0.7859006754822956,0.57577497282084,0.22919098500493848
512,32,3,force_stop,0.6278104355647398,0.21295220348149307,0.14037555383641606
512,32,3,long_wait,0.8741257588832744,0.7287800832163921,0.11671773067383646
512,32,3,outside_box,0.9432664347564761,0.8385831485708175,0.32082216264521896
512,32,3,push,0.8593696136777682,0.43213657820693785,0.0863515120352219
512,32,3,scale_speed,0.706464160061507,0.388847485901306,0.22707596634556762
512,32,3,tcp_wrench,0.9358238768164591,0.8551384614909147,0.15002253557401327
512,32,4,change_weight,0.5622523867732538,0.36251197155478737,0.33321830354061704
512,32,4,drop_object,0.8109413425296907,0.6884135633379362,0.22919098500493848
512,32,4,force_stop,0.574791958948577,0.17531361882999097,0.14037555383641606
512,32,4,long_wait,0.844410394888978,0.6554892161616568,0.11671773067383646
512,32,4,outside_box,0.854113089794389,0.7187555756582845,0.32082216264521896
512,32,4,push,0.8961998148744734,0.5300021824442092,0.0863515120352219
512,32,4,scale_speed,0.7031141440358827,0.3834275495408796,0.22707596634556762
512,32,4,tcp_wrench,0.8922225337006269,0.8328034670127065,0.15002253557401327
