seed,best_epoch,epochs_run,fit_loss,val_loss,test_normal_error,ratio
0,50,50,0.007279746234416962,0.007270861882716417,0.034317534416913986,4.7141113593587365
1,47,50,0.006914634257555008,0.006902963854372501,0.034637451171875,5.009296208838483
2,49,50,0.0071576922200620174,0.007168143056333065,0.027431223541498184,3.832411718488296
3,50,50,0.007091035135090351,0.007075165864080191,0.0373573899269104,5.26825621580204
4,50,50,0.00718956533819437,0.007114598993211985,0.03433028236031532,4.77501500374948
