seed,best_epoch,epochs_run,fit_loss,val_loss,test_normal_error,ratio
0,50,50,0.013963824138045311,0.014128819108009338,0.019894251599907875,1.4246993805733161
1,50,50,0.012514381669461727,0.012631178833544254,0.02088695578277111,1.6690361804882932
2,50,50,0.012995230033993721,0.01314034964889288,0.019512608647346497,1.5015208346681217
3,50,50,0.013215949758887291,0.013361056335270405,0.020552268251776695,1.5551109550757767
4,47,50,0.013580934144556522,0.013735951855778694,0.021627843379974365,1.5925151502662418
