batch,bottleneck,seed,anomaly_type,roc_auc,pr_auc,contamination
1024,8,0,change_weight,0.7053668154282711,0.4751747399850519,0.33321830354061704
1024,8,0,drop_object,0.8626898843775159,0.6187156138580145,0.22919098500493848
1024,8,0,force_stop,0.7110774205286954,0.2285650825601822,0.14037555383641606
1024,8,0,long_wait,0.8541260222381031,0.6323683148121646,0.11671773067383646
1024,8,0,outside_box,0.8140079647653422,0.5759111306316249,0.32082216264521896
1024,8,0,push,0.8152749438713071,0.3227541455693592,0.0863515120352219
1024,8,0,scale_speed,0.7652832953692683,0.5045861590219373,0.22707596634556762
1024,8,0,tcp_wrench,0.9579040580226559,0.8711689807644271,0.15002253557401327
1024,8,1,change_weight,0.7141379932786928,0.48004884809599085,0.33321830354061704
1024,8,1,drop_object,0.8600823786168145,0.5772982575245909,0.22919098500493848
1024,8,1,force_stop,0.6451715916493053,0.18901836350660983,0.14037555383641606
1024,8,1,long_wait,0.9160171142715562,0.7564511314009696,0.11671773067383646
1024,8,1,outside_box,0.78035389741099,0.5318353640345485,0.32082216264521896
1024,8,1,push,0.8217687826419228,0.337123181724124,0.0863515120352219
1024,8,1,scale_speed,0.7478868903032172,0.45508083899763585,0.22707596634556762
1024,8,1,tcp_wrench,0.9655491414845994,0.882684753997783,0.15002253557401327
1024,8,2,change_weight,0.7177673054406861,0.4805922293167943,0.33321830354061704
1024,8,2,drop_object,0.8795657321246543,0.7060949945683509,0.22919098500493848
1024,8,2,force_stop,0.7077203115631574,0.22555167737866996,0.14037555383641606
1024,8,2,long_wait,0.8480184887730783,0.6274176497253114,0.11671773067383646
1024,8,2,outside_box,0.8179735758350646,0.5850084627593428,0.32082216264521896
1024,8,2,push,0.8130407463352228,0.3111028093776237,0.0863515120352219
1024,8,2,scale_speed,0.775598672299448,0.5264590469961283,0.22707596634556762
1024,8,2,tcp_wrench,0.9512753008697155,0.860389148863196,0.15002253557401327
1024,8,3,change_weight,0.7495523929177579,0.5240826634194626,0.33321830354061704
1024,8,3,drop_object,0.8586694158531974,0.6224766221361674,0.22919098500493848
1024,8,3,force_stop,0.6317694140223505,0.1785810983604376,0.14037555383641606
1024,8,3,long_wait,0.9003903887707186,0.7715648957797879,0.11671773067383646
1024,8,3,outside_box,0.7741653842791087,0.5244936435912839,0.32082216264521896
1024,8,3,push,0.8268299865128814,0.33283090844489893,0.0863515120352219
1024,8,3,scale_speed,0.7706007185547452,0.5292061608486164,0.22707596634556762
1024,8,3,tcp_wrench,0.946917830877034,0.8566113255260549,0.15002253557401327
1024,8,4,change_weight,0.7086746398861761,0.47918922722723817,0.33321830354061704
1024,8,4,drop_object,0.8596950497699627,0.6520888620966983,0.22919098500493848
1024,8,4,force_stop,0.6643791346089053,0.19833731906375385,0.14037555383641606
1024,8,4,long_wait,0.9531164314872933,0.8898717365845572,0.11671773067383646
1024,8,4,outside_box,0.814475284078348,0.6210284426810484,0.32082216264521896
1024,8,4,push,0.8128515693060254,0.33108336032165836,0.0863515120352219
1024,8,4,scale_speed,0.7589480709672416,0.5060294554652168,0.22707596634556762
1024,8,4,tcp_wrench,0.9682357307760207,0.8869627938498603,0.15002253557401327
