batch,bottleneck,seed,anomaly_type,roc_auc,pr_auc,contamination
128,16,0,change_weight,0.6441854209825769,0.39198858866538777,0.33321830354061704
128,16,0,drop_object,0.9272095819464609,0.8139084018271184,0.22919098500493848
128,16,0,force_stop,0.6387535717348138,0.17748192066587493,0.14037555383641606
128,16,0,long_wait,0.8316911867569179,0.6196819891497685,0.11671773067383646
128,16,0,outside_box,0.7642999593425798,0.5621144875699675,0.32082216264521896
128,16,0,push,0.8563368250435487,0.40337200069507384,0.0863515120352219
128,16,0,scale_speed,0.6749136063045047,0.4117677778684186,0.22707596634556762
128,16,0,tcp_wrench,0.9846172687203759,0.9354787737237915,0.15002253557401327
128,16,1,change_weight,0.6387943153603085,0.39188275183136684,0.33321830354061704
128,16,1,drop_object,0.8959278530212044,0.7728924791138965,0.22919098500493848
128,16,1,force_stop,0.633751903094416,0.17382327088250732,0.14037555383641606
128,16,1,long_wait,0.8087113226564371,0.5380152500811369,0.11671773067383646
128,16,1,outside_box,0.7875703941841605,0.6231396119380518,0.32082216264521896
128,16,1,push,0.8407864706254276,0.37021939365626694,0.0863515120352219
128,16,1,scale_speed,0.6663227199938878,0.3235757333443341,0.22707596634556762
128,16,1,tcp_wrench,0.983052859176685,0.9303075059940599,0.15002253557401327
128,16,2,change_weight,0.626370209955949,0.3892464610467121,0.33321830354061704
128,16,2,drop_object,0.9010938444565801,0.772722155490251,0.22919098500493848
128,16,2,force_stop,0.6275128798052623,0.19421555354677617,0.14037555383641606
128,16,2,long_wait,0.8607590918514223,0.697754444059548,0.11671773067383646
128,16,2,outside_box,0.7830718775317389,0.5974313751369871,0.32082216264521896
128,16,2,push,0.8699165325001856,0.4125823408592319,0.0863515120352219
128,16,2,scale_speed,0.6737308312974688,0.3841737999715005,0.22707596634556762
128,16,2,tcp_wrench,0.9888150136889746,0.9519605850283366,0.15002253557401327
128,16,3,change_weight,0.6567241248197919,0.40938449786294295,0.33321830354061704
128,16,3,drop_object,0.9270159888312015,0.8449523794229525,0.22919098500493848
128,16,3,force_stop,0.6736570170530047,0.20540312526468818,0.14037555383641606
128,16,3,long_wait,0.8485251813566691,0.6702650341337772,0.11671773067383646
128,16,3,outside_box,0.7720464902473719,0.5922532570478374,0.32082216264521896
128,16,3,push,0.8550892305823389,0.3854848263898065,0.0863515120352219
128,16,3,scale_speed,0.6791561676787286,0.3745608386660184,0.22707596634556762
128,16,3,tcp_wrench,0.9899212668568157,0.9548219843008207,0.15002253557401327
128,16,4,change_weight,0.6899477412708379,0.48629943134804415,0.33321830354061704
128,16,4,drop_object,0.9282917717962966,0.8397582036755402,0.22919098500493848
128,16,4,force_stop,0.6965193374558984,0.23348072583047996,0.14037555383641606
128,16,4,long_wait,0.8899486584494342,0.7675411092490978,0.11671773067383646
128,16,4,outside_box,0.8467658360319156,0.641273730941055,0.32082216264521896
128,16,4,push,0.8672772697872707,0.41954744016890433,0.0863515120352219
128,16,4,scale_speed,0.7698676617246537,0.5228171966092543,0.22707596634556762
128,16,4,tcp_wrench,0.9627129748266566,0.881995539975578,0.15002253557401327
