batch,bottleneck,seed,anomaly_type,roc_auc,pr_auc,contamination
256,4,0,change_weight,0.6783026597298801,0.43682885044369424,0.33321830354061704
256,4,0,drop_object,0.7831295773781745,0.4919455795083057,0.22919098500493848
256,4,0,force_stop,0.6654761498780921,0.20113414844296731,0.14037555383641606
256,4,0,long_wait,0.9378828821046812,0.8604215010662627,0.11671773067383646
256,4,0,outside_box,0.7769831213529246,0.5349661287385443,0.32082216264521896
256,4,0,push,0.7690184210502202,0.2721147485770334,0.0863515120352219
256,4,0,scale_speed,0.8124183407269345,0.6287835036126812,0.22707596634556762
256,4,0,tcp_wrench,0.9126382877418898,0.8195335923091429,0.15002253557401327
256,4,1,change_weight,0.6852129918615549,0.43865983206237613,0.33321830354061704
256,4,1,drop_object,0.8267386799283885,0.5318019325150745,0.22919098500493848
256,4,1,force_stop,0.6223750987207172,0.18787444722235155,0.14037555383641606
256,4,1,long_wait,0.9247233088827689,0.83388243734833,0.11671773067383646
256,4,1,outside_box,0.8024630359889642,0.5667897335732691,0.32082216264521896
256,4,1,push,0.7714617193215834,0.2731348212048418,0.0863515120352219
256,4,1,scale_speed,0.7759600516536838,0.48813564073122934,0.22707596634556762
256,4,1,tcp_wrench,0.9465665683084873,0.8509163767724292,0.15002253557401327
256,4,2,change_weight,0.6755177613045799,0.4396291141937114,0.33321830354061704
256,4,2,drop_object,0.7894996043537686,0.48822941837388123,0.22919098500493848
256,4,2,force_stop,0.5684428303961273,0.16846240120993558,0.14037555383641606
256,4,2,long_wait,0.935243617964423,0.822079212233746,0.11671773067383646
256,4,2,outside_box,0.7484410139953943,0.5223450192236988,0.32082216264521896
256,4,2,push,0.7790027504401345,0.28007646864111313,0.0863515120352219
256,4,2,scale_speed,0.7872421521761108,0.6253789635727224,0.22707596634556762
256,4,2,tcp_wrench,0.9113350229027388,0.8210483901363689,0.15002253557401327
256,4,3,change_weight,0.6902867529249854,0.4505051213861233,0.33321830354061704
256,4,3,drop_object,0.7326282324776296,0.41958239631226957,0.22919098500493848
256,4,3,force_stop,0.6353184463502806,0.23470100130334634,0.14037555383641606
256,4,3,long_wait,0.9760416673689463,0.9268601976904582,0.11671773067383646
256,4,3,outside_box,0.7815492937144559,0.5363711411999801,0.32082216264521896
256,4,3,push,0.7955073286381283,0.28886827713527075,0.0863515120352219
256,4,3,scale_speed,0.7819243716008092,0.5540345575477412,0.22707596634556762
256,4,3,tcp_wrench,0.9167271231890678,0.8208818950197571,0.15002253557401327
256,4,4,change_weight,0.6713180243348091,0.4381176223144211,0.33321830354061704
256,4,4,drop_object,0.7248579812292946,0.40939894515431047,0.22919098500493848
256,4,4,force_stop,0.7380913498026077,0.2272309848577761,0.14037555383641606
256,4,4,long_wait,0.9232909514651798,0.7989479206429456,0.11671773067383646
256,4,4,outside_box,0.8021423019679454,0.5668395540743443,0.32082216264521896
256,4,4,push,0.7763870113144918,0.2837056192560764,0.0863515120352219
256,4,4,scale_speed,0.7983238893733948,0.5087834031211921,0.22707596634556762
256,4,4,tcp_wrench,0.8603337900659755,0.7933577992209881,0.15002253557401327
