batch,bottleneck,seed,anomaly_type,roc_auc,pr_auc,contamination
512,8,0,change_weight,0.6931180165223272,0.4487639881387242,0.33321830354061704
512,8,0,drop_object,0.8469693030893151,0.5774405164673769,0.22919098500493848
512,8,0,force_stop,0.6652488483471073,0.18946581237033688,0.14037555383641606
512,8,0,long_wait,0.7934405264736915,0.5349487749408696,0.11671773067383646
512,8,0,outside_box,0.7911630532093599,0.5502774627325918,0.32082216264521896
512,8,0,push,0.8238300680665536,0.3228086766179742,0.0863515120352219
512,8,0,scale_speed,0.7473224949971381,0.5014596448887121,0.22707596634556762
512,8,0,tcp_wrench,0.9508173923941904,0.8633423737025738,0.15002253557401327
512,8,1,change_weight,0.713781002089303,0.48942065891687925,0.33321830354061704
512,8,1,drop_object,0.8566895588699971,0.567094616296176,0.22919098500493848
512,8,1,force_stop,0.665877426947489,0.20562453553815818,0.14037555383641606
512,8,1,long_wait,0.8885295088032145,0.7195865354487442,0.11671773067383646
512,8,1,outside_box,0.7774933212790565,0.5472025100086635,0.32082216264521896
512,8,1,push,0.8195267897267506,0.3312100924090187,0.0863515120352219
512,8,1,scale_speed,0.7782455569363158,0.5299529116742283,0.22707596634556762
512,8,1,tcp_wrench,0.9606305186269866,0.8746187272996082,0.15002253557401327
512,8,2,change_weight,0.7148639870268206,0.46554102192798696,0.33321830354061704
512,8,2,drop_object,0.9005604821892451,0.7405416320778789,0.22919098500493848
512,8,2,force_stop,0.6326164816338068,0.1893818458313678,0.14037555383641606
512,8,2,long_wait,0.8642529508381847,0.6543587499376716,0.11671773067383646
512,8,2,outside_box,0.7737765540658915,0.5306042672134672,0.32082216264521896
512,8,2,push,0.8074298144254701,0.3034012579459055,0.0863515120352219
512,8,2,scale_speed,0.7520627389101342,0.5329985505271779,0.22707596634556762
512,8,2,tcp_wrench,0.9570512199459462,0.8682332545059646,0.15002253557401327
512,8,3,change_weight,0.7394800932643971,0.5113598809265771,0.33321830354061704
512,8,3,drop_object,0.874845593574598,0.6491106370185691,0.22919098500493848
512,8,3,force_stop,0.6224478737397893,0.17294697281637944,0.14037555383641606
512,8,3,long_wait,0.8707436782200079,0.6951532615759297,0.11671773067383646
512,8,3,outside_box,0.785787193976452,0.5499820256012198,0.32082216264521896
512,8,3,push,0.8278062939275501,0.33854782865829564,0.0863515120352219
512,8,3,scale_speed,0.7626234202741,0.49574480232063034,0.22707596634556762
512,8,3,tcp_wrench,0.9571280731106012,0.86979928500494,0.15002253557401327
512,8,4,change_weight,0.6983969329533832,0.459989919901582,0.33321830354061704
512,8,4,drop_object,0.8927947090937708,0.7084586087416856,0.22919098500493848
512,8,4,force_stop,0.6957564396567002,0.21418722229859277,0.14037555383641606
512,8,4,long_wait,0.9104886116944714,0.8090009500053564,0.11671773067383646
512,8,4,outside_box,0.8357235358591464,0.6415390319886664,0.32082216264521896
512,8,4,push,0.8131434607634549,0.31788564749744425,0.0863515120352219
512,8,4,scale_speed,0.7897871198242574,0.5973239524444222,0.22707596634556762
512,8,4,tcp_wrench,0.9634445043017617,0.8783611227335817,0.15002253557401327
