seed,best_epoch,epochs_run,fit_loss,val_loss,test_normal_error,ratio
0,49,50,0.012583676725625992,0.012712559662759304,0.021993787959218025,1.7478030021566622
1,48,50,0.012238840572535992,0.01238408125936985,0.01947764679789543,1.5914617632656602
2,49,50,0.013148688711225986,0.013272885233163834,0.021693050861358643,1.6498261794605964
3,50,50,0.01278342679142952,0.01293080672621727,0.020372990518808365,1.5937033826068585
4,45,50,0.013434707187116146,0.013568305410444736,0.021024808287620544,1.5649621532342206
