batch,bottleneck,seed,anomaly_type,roc_auc,pr_auc,contamination
128,4,0,change_weight,0.6979891038174222,0.4607113722857641,0.33321830354061704
128,4,0,drop_object,0.813166830475787,0.5639319896000029,0.22919098500493848
128,4,0,force_stop,0.7546309792127822,0.28231575391373404,0.14037555383641606
128,4,0,long_wait,0.9559254267612327,0.8881314624493872,0.11671773067383646
128,4,0,outside_box,0.8210628873550104,0.6093773086043306,0.32082216264521896
128,4,0,push,0.7846965843410928,0.2768691081977923,0.0863515120352219
128,4,0,scale_speed,0.8130057069330899,0.5750768286791512,0.22707596634556762
128,4,0,tcp_wrench,0.930373202966481,0.8326808894860082,0.15002253557401327
128,4,1,change_weight,0.6494893329606896,0.4132895469221364,0.33321830354061704
128,4,1,drop_object,0.7668179312542496,0.4337184844340651,0.22919098500493848
128,4,1,force_stop,0.7046512336626128,0.2155643337800241,0.14037555383641606
128,4,1,long_wait,0.8585809009179075,0.7308655212071516,0.11671773067383646
128,4,1,outside_box,0.7796587901641622,0.5380332560421655,0.32082216264521896
128,4,1,push,0.7668587999619328,0.265577183639812,0.0863515120352219
128,4,1,scale_speed,0.7823840358042127,0.5413371145221534,0.22707596634556762
128,4,1,tcp_wrench,0.9251704619529084,0.8287715707495001,0.15002253557401327
128,4,2,change_weight,0.6905512228034942,0.450228301818991,0.33321830354061704
128,4,2,drop_object,0.7698199366110333,0.4727225927299452,0.22919098500493848
128,4,2,force_stop,0.6054487687639043,0.17879245950092193,0.14037555383641606
128,4,2,long_wait,0.8369617006232871,0.6067318912167304,0.11671773067383646
128,4,2,outside_box,0.7510803138633159,0.5245879131533757,0.32082216264521896
128,4,2,push,0.7798650856163016,0.29374077723584385,0.0863515120352219
128,4,2,scale_speed,0.790750253634264,0.5505443252454295,0.22707596634556762
128,4,2,tcp_wrench,0.917549506101274,0.8245611564332587,0.15002253557401327
128,4,3,change_weight,0.675266342601601,0.43844296375778535,0.33321830354061704
128,4,3,drop_object,0.7849913765608003,0.4733305567436944,0.22919098500493848
128,4,3,force_stop,0.7183811089412729,0.22390323938647094,0.14037555383641606
128,4,3,long_wait,0.9587737482850335,0.9018309090889611,0.11671773067383646
128,4,3,outside_box,0.8034755362341388,0.5582440865324139,0.32082216264521896
128,4,3,push,0.79199815136283,0.29426719897288317,0.0863515120352219
128,4,3,scale_speed,0.8139076847257333,0.6325706900675035,0.22707596634556762
128,4,3,tcp_wrench,0.9290868075412417,0.8300812383377764,0.15002253557401327
128,4,4,change_weight,0.6784067529044039,0.4245885447328701,0.33321830354061704
128,4,4,drop_object,0.7874263621956276,0.4815548808302379,0.22919098500493848
128,4,4,force_stop,0.7246960070021414,0.22210741288765018,0.14037555383641606
128,4,4,long_wait,0.8101115170755055,0.5148004575768532,0.11671773067383646
128,4,4,outside_box,0.7406740297154878,0.5397063922613305,0.32082216264521896
128,4,4,push,0.7927195806439494,0.2876750119888738,0.0863515120352219
128,4,4,scale_speed,0.8387367577473311,0.6469124600165563,0.22707596634556762
128,4,4,tcp_wrench,0.8478061796592988,0.790983278252377,0.15002253557401327
